id,nombre,Puntos,foto,fecha_inicio,fecha_fin,created_at,updated_at,deleted_at,Active
008d774b-1527-467b-8be9-e2a23a6ac097,'noname',453,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010000172773,'noname',25,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010005113030,'noname',325,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010005114600,'noname',250,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010005341914,'noname',350,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010005343611,'noname',500,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010006029811,'noname',375,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010006202900,'noname',400,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010006498259,'noname',0,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010006688759,'noname',300,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010006780910,'noname',25,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010006809215,'noname',0,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007066822,'noname',375,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007200806,'noname',300,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007201070,'noname',0,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007201285,'noname',0,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007315296,'noname',50,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007400916,'noname',75,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007429283,'noname',250,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007430173,'noname',300,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007440684,'noname',175,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007462624,'noname',500,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007478083,'noname',175,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007514156,'noname',50,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007554459,'noname',200,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007555036,'noname',675,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007581523,'noname',150,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007738330,'noname',375,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010007870726,'noname',500,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008098181,'noname',175,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008373615,'noname',25,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008452181,'noname',100,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008452204,'noname',150,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008477740,'noname',975,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008477757,'noname',1025,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008524055,'noname',425,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008542738,'noname',750,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008571493,'noname',700,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008572117,'noname',100,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008665222,'noname',500,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008665482,'noname',475,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008666366,'noname',0,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008742947,'noname',400,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008895742,'noname',25,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008898231,'noname',325,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010008911633,'noname',400,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010009245027,'noname',0,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010009294810,'noname',1184,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010009925479,'noname',75,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010100023470,'noname',200,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010100027072,'noname',475,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010101011704,'noname',25,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010101032686,'noname',200,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
2010102030339,'noname',400,'vacio','2021-11-01','2021-11-16','2021-11-01','2021-11-01','2021-11-01','1'
